img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;h_71;h_72;h_73;h_74;h_75;h_76;h_77;h_78;h_79;h_80;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80
Pieza_12_foto049;12;49;91;91;91;91;91;91;90;86;86;86;86;86;86;86;86;86;86;89;91;91;91;91;91;91;86;86;86;86;85;85;85;85;85;85;85;85;83;83;83;83;83;86;89;89;89;89;89;89;89;89;91;91;91;91;91;91;90;90;90;90;88;87;87;87;84;83;83;83;78;62;62;61;50;50;50;50;50;50;50;50;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.77777777777778;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;17.97752808988764;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;18.6046511627907;18.6046511627907;18.6046511627907;18.6046511627907;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;18.6046511627907;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.97752808988764;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.582417582417584;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;18.181818181818183;18.39080459770115;18.39080459770115;18.39080459770115;19.047619047619047;19.27710843373494;19.27710843373494;19.27710843373494;20.512820512820515;25.806451612903224;25.806451612903224;26.229508196721312;32.0;32.0;32.0;32.0;32.0;32.0;32.0;32.0
Pieza_12_foto0490;12;490;71;71;71;71;71;71;58;58;58;58;58;58;58;70;70;70;70;70;70;70;69;68;68;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;68;68;68;68;68;68;68;68;67;67;67;67;66;66;66;66;65;65;65;64;63;63;62;61;61;60;60;60;60;59;58;56;55;55;55;55;55;55;55;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;23.18840579710145;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.396825396825395;25.396825396825395;25.806451612903224;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;27.11864406779661;27.586206896551722;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909
Pieza_12_foto0509;12;509;69;69;69;69;69;69;68;68;68;68;68;67;67;66;66;66;66;66;66;66;66;66;66;65;64;63;63;63;63;63;63;63;63;63;63;63;62;62;62;62;62;62;62;62;62;62;62;62;61;61;61;60;60;60;60;60;60;60;60;59;59;59;59;58;56;56;56;56;56;55;55;55;54;52;52;52;52;52;52;52;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.18840579710145;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.880597014925375;23.880597014925375;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.615384615384617;25.0;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.229508196721312;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.586206896551722;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.62962962962963;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077
Pieza_12_foto0510;12;510;61;61;61;61;61;61;60;60;60;60;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;62;62;62;62;61;60;60;59;58;58;58;58;58;58;57;56;56;56;56;55;55;55;55;55;54;54;54;54;54;54;54;54;53;53;53;52;52;52;51;51;51;51;51;51;50;49;49;49;49;49;49;49;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.229508196721312;26.666666666666668;26.666666666666668;27.11864406779661;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;32.0;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898
Pieza_12_foto0525;12;525;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;72;71;71;71;71;71;71;71;71;71;71;71;70;70;70;70;70;70;70;70;69;69;68;68;68;68;66;66;66;65;65;65;64;63;63;62;62;62;61;61;61;61;59;58;58;58;58;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;22.22222222222222;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;23.18840579710145;23.18840579710145;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;24.242424242424242;24.242424242424242;24.242424242424242;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.396825396825395;25.396825396825395;25.806451612903224;25.806451612903224;25.806451612903224;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;27.11864406779661;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649
Pieza_12_foto0540;12;540;66;66;66;66;66;66;66;66;65;65;65;65;61;61;61;61;61;61;61;64;65;65;65;65;65;65;65;65;65;65;63;62;58;57;57;57;57;58;58;59;61;61;62;62;62;63;63;63;63;63;63;63;62;61;61;61;61;61;61;61;61;61;60;60;59;58;58;58;57;57;57;57;57;56;55;55;55;55;55;55;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;25.0;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.396825396825395;25.806451612903224;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;27.586206896551722;27.586206896551722;27.11864406779661;26.229508196721312;26.229508196721312;25.806451612903224;25.806451612903224;25.806451612903224;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.806451612903224;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;27.11864406779661;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909
Pieza_12_foto0541;12;541;64;64;64;64;64;64;64;64;64;64;62;60;60;60;59;59;58;56;56;56;55;53;53;53;53;53;60;65;65;65;65;65;65;65;65;64;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;64;62;62;62;62;61;61;61;61;60;60;60;60;59;59;59;59;58;58;57;56;56;55;55;55;55;55;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.806451612903224;26.666666666666668;26.666666666666668;26.666666666666668;27.11864406779661;27.11864406779661;27.586206896551722;28.571428571428573;28.571428571428573;28.571428571428573;29.09090909090909;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;30.18867924528302;26.666666666666668;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.0;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.586206896551722;27.586206896551722;28.07017543859649;28.571428571428573;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909;29.09090909090909
Pieza_12_foto0557;12;557;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;64;64;64;64;64;64;64;63;62;62;62;62;62;62;62;61;61;61;61;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;58;58;57;57;57;57;57;56;56;55;55;55;54;54;54;53;53;52;52;51;51;51;51;50;50;49;49;49;49;49;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.0;25.0;25.0;25.0;25.0;25.0;25.396825396825395;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.11864406779661;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.571428571428573;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.62962962962963;29.62962962962963;29.62962962962963;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;31.372549019607842;31.372549019607842;31.372549019607842;31.372549019607842;32.0;32.0;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898;32.6530612244898
Pieza_12_foto0558;12;558;69;69;69;68;68;68;68;68;68;67;67;67;67;67;67;67;67;66;66;66;66;66;65;65;64;63;62;61;61;60;57;57;56;55;54;54;54;54;58;61;61;61;61;61;61;61;61;60;60;60;59;58;58;58;58;58;58;58;57;57;56;56;56;56;56;56;55;55;55;54;54;53;53;53;52;52;52;52;52;52;23.18840579710145;23.18840579710145;23.18840579710145;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.242424242424242;24.615384615384617;24.615384615384617;25.0;25.396825396825395;25.806451612903224;26.229508196721312;26.229508196721312;26.666666666666668;28.07017543859649;28.07017543859649;28.571428571428573;29.09090909090909;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;27.586206896551722;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.666666666666668;26.666666666666668;26.666666666666668;27.11864406779661;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;28.07017543859649;28.07017543859649;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;28.571428571428573;29.09090909090909;29.09090909090909;29.09090909090909;29.62962962962963;29.62962962962963;30.18867924528302;30.18867924528302;30.18867924528302;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077;30.76923076923077
Pieza_12_foto0576;12;576;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;82;77;75;75;75;75;61;61;61;61;61;61;75;81;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;19.51219512195122;20.77922077922078;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;26.229508196721312;21.333333333333332;19.753086419753085;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778;17.77777777777778
Pieza_12_foto0592;12;592;80;80;80;80;80;80;80;80;79;79;79;79;78;77;77;77;77;77;77;77;77;76;75;75;75;75;75;75;75;75;74;74;74;74;73;73;73;73;73;73;72;72;72;72;72;72;71;71;71;71;71;71;71;71;70;70;70;69;68;67;66;65;63;60;59;59;57;57;57;57;57;57;57;57;55;54;54;54;54;54;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.0;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.512820512820515;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;20.77922077922078;21.05263157894737;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;21.91780821917808;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.535211267605632;22.857142857142858;22.857142857142858;22.857142857142858;23.18840579710145;23.529411764705884;23.880597014925375;24.242424242424242;24.615384615384617;25.396825396825395;26.666666666666668;27.11864406779661;27.11864406779661;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;28.07017543859649;29.09090909090909;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963;29.62962962962963
Pieza_12_foto0593;12;593;65;65;65;65;65;65;65;70;70;70;70;70;70;70;70;70;70;70;70;70;69;67;67;66;65;65;63;63;63;63;63;63;63;63;65;66;66;66;67;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;65;65;65;65;64;64;64;64;63;62;62;62;62;61;60;59;58;58;58;58;58;58;58;58;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;22.857142857142858;23.18840579710145;23.880597014925375;23.880597014925375;24.242424242424242;24.615384615384617;24.615384615384617;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;25.396825396825395;24.615384615384617;24.242424242424242;24.242424242424242;24.242424242424242;23.880597014925375;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;23.880597014925375;24.615384615384617;24.615384615384617;24.615384615384617;24.615384615384617;25.0;25.0;25.0;25.0;25.396825396825395;25.806451612903224;25.806451612903224;25.806451612903224;25.806451612903224;26.229508196721312;26.666666666666668;27.11864406779661;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722;27.586206896551722
Pieza_12_foto0611;12;611;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;83;84;85;85;85;85;85;85;85;84;84;83;83;83;83;83;83;83;83;83;83;80;80;80;80;80;79;79;79;79;79;79;79;79;79;79;78;77;76;76;76;76;76;76;76;76;76;75;75;75;74;74;73;69;68;68;68;68;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.047619047619047;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;18.823529411764707;19.047619047619047;19.047619047619047;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;19.27710843373494;20.0;20.0;20.0;20.0;20.0;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.253164556962027;20.512820512820515;20.77922077922078;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.333333333333332;21.333333333333332;21.333333333333332;21.62162162162162;21.62162162162162;21.91780821917808;23.18840579710145;23.529411764705884;23.529411764705884;23.529411764705884;23.529411764705884
Pieza_12_foto0612;12;612;37;37;37;37;37;74;77;78;78;79;79;79;80;80;80;80;81;82;82;82;82;82;82;82;82;82;82;82;82;82;81;81;80;79;79;78;78;78;78;78;78;77;76;76;76;76;76;76;76;75;75;75;75;75;75;75;74;74;74;74;74;73;73;72;72;72;71;69;64;60;60;60;60;62;63;64;64;64;64;64;43.24324324324324;43.24324324324324;43.24324324324324;43.24324324324324;43.24324324324324;21.62162162162162;20.77922077922078;20.512820512820515;20.512820512820515;20.253164556962027;20.253164556962027;20.253164556962027;20.0;20.0;20.0;20.0;19.753086419753085;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.51219512195122;19.753086419753085;19.753086419753085;20.0;20.253164556962027;20.253164556962027;20.512820512820515;20.512820512820515;20.512820512820515;20.512820512820515;20.512820512820515;20.512820512820515;20.77922077922078;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.05263157894737;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.333333333333332;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.62162162162162;21.91780821917808;21.91780821917808;22.22222222222222;22.22222222222222;22.22222222222222;22.535211267605632;23.18840579710145;25.0;26.666666666666668;26.666666666666668;26.666666666666668;26.666666666666668;25.806451612903224;25.396825396825395;25.0;25.0;25.0;25.0;25.0
